#tests: test_name, ' ', status(PASSED | FAILED | ERROR), ' ', [exception, { trace_mut_index | '(', { alternative_trace_mut_index, ',' }, ')' }]
org.jaxen.test.SAXPathExceptionTest:testPrintStackTrace()V PASSED
org.jaxen.test.SAXPathExceptionTest:testMessageIsNonNull()V PASSED
org.jaxen.test.AxisTest:testIllegalAxisNumber()V PASSED
org.jaxen.test.TranslateFunctionTest:testTranslateWithExtraCharsInReplacementString()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateFunctionRequiresAtLeastThreeArguments()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateStringThatContainsPrivateUseChars()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateWithMalformedSurrogatePair()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateWithMissingLowSurrogate()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateIgnoresExtraArguments()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateRequiresAtMostThreeArguments()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateWithNonBMPChars2()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateStringThatContainsNonBMPChars()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslate()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateNonBMPChars2()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateNonBMPChars()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.TranslateFunctionTest:testTranslateWithNonBMPChars()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testSubstringFunctionRequiresAtMostThreeArguments()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testStringLengthCountsUnicodeCharactersNotJavaChars()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testSubstringFunctionRequiresAtLeastTwoArguments()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testStringLengthIndexesUnicodeCharactersNotJavaChars()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testStringLengthIndexesAndCountsUnicodeCharactersNotJavaChars()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testSubstringWithNegativeLength()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testSubstringWithExcessiveLength()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testSubstringWithNegativeLength2()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testUnusualSubstring2()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testSubstringOfNaN()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testUnusualSubstring6()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testUnusualSubstring3()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testUnusualSubstring5()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testUnusualSubstring4()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testNegativeStartWithLength()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testSubstringOfEmptyString()V ERROR org.jaxen.XPathSyntaxException 
org.jaxen.test.SubstringTest:testNegativeStartNoLength()V ERROR org.jaxen.XPathSyntaxException 
